date,amount,unit_price,clientId,productId,family,productName,cartId
2022-4,1,12,63,9,Bar et vin,Tire-bouchon,98
2022-2,3,25,73,5,Cuisson,Casserole,99
2022-11,9,25,103,7,Couteaux et planches à découper,Couteau de chef,100
2022-11,9,7,103,8,Mesure et minuterie,Minuteur,100
2022-11,8,25,103,7,Couteaux et planches à découper,Couteau de chef,100
2022-11,2,10,103,10,Linge de cuisine,Tablier,100
2022-11,9,15,103,9,Bar et vin,Seau à glace,100
2022-11,4,30,103,2,Appareils électroménagers,Bouilloire,100
2022-11,7,4,103,10,Linge de cuisine,Serviette de table,100
2022-8,9,45,74,2,Appareils électroménagers,Machine à café,101
2022-8,5,30,74,5,Cuisson,Poêle,101
2022-8,8,7,74,8,Mesure et minuterie,Minuteur,101
2022-8,10,10,74,9,Bar et vin,Ouvre-bouteille,101
2022-8,6,25,74,2,Appareils électroménagers,Grille-pain,101
2022-4,1,35,52,5,Cuisson,Marmite,102
2022-2,2,12,52,9,Bar et vin,Tire-bouchon,103
2022-2,7,5,52,6,Pâtisserie,Pinceau à pâtisserie,103
2022-7,2,4,100,1,Ustensiles de base,Cuillère en bois,104
2022-7,4,12,100,3,Rangement et organisation,Pot à couverts,104
2022-7,4,4,100,4,Vaisselle,Tasse,104
2022-7,5,10,100,3,Rangement et organisation,Boîte à thé,104
2022-7,3,25,100,5,Cuisson,Casserole,104
2022-7,3,10,100,3,Rangement et organisation,Boîte à thé,104
2022-7,10,6,100,1,Ustensiles de base,Pince de cuisine,104
2022-8,9,30,1,5,Cuisson,Poêle,105
2022-7,7,5,5,6,Pâtisserie,Pinceau à pâtisserie,106
2022-7,8,30,5,2,Appareils électroménagers,Bouilloire,106
2022-7,5,35,5,5,Cuisson,Marmite,106
2022-11,10,3,35,1,Ustensiles de base,Fouet,107
2022-11,5,2,35,4,Vaisselle,Sous-verre,107
2022-11,4,10,35,1,Ustensiles de base,Presse-ail,107
2022-11,6,20,35,7,Couteaux et planches à découper,Couteau à pain,107
2022-11,5,35,35,5,Cuisson,Marmite,107
2022-2,8,2,46,4,Vaisselle,Sous-verre,108
2022-2,9,5,46,4,Vaisselle,Bol,108
2022-2,9,5,46,8,Mesure et minuterie,Tasse à mesurer,108
2022-2,5,10000,46,3,Bar et vin,Chateau Lafitte 1992,108
2022-2,1,5,46,6,Pâtisserie,Pinceau à pâtisserie,108
2022-2,4,15,46,3,Rangement et organisation,Boîte à pain,108
2022-2,4,45,46,2,Appareils électroménagers,Machine à café,108
2022-12,5,5,97,8,Mesure et minuterie,Tasse à mesurer,109
2022-12,3,10,97,7,Couteaux et planches à découper,Planche à découper en plastique,109
2022-12,9,10,97,3,Rangement et organisation,Porte-ustensiles,109
2022-12,4,35,97,5,Cuisson,Marmite,109
2022-12,8,3,97,4,Vaisselle,Verre,109
2022-12,3,15,97,7,Couteaux et planches à découper,Couteau d'office,109
2022-12,8,20,97,9,Bar et vin,Décanteur,109
2022-12,3,2,97,4,Vaisselle,Sous-verre,109
2022-2,4,5,64,8,Mesure et minuterie,Tasse à mesurer,110
2022-2,1,4,64,10,Linge de cuisine,Serviette de table,110
2022-2,4,10,64,10,Linge de cuisine,Tablier,110
2022-6,9,25,84,7,Couteaux et planches à découper,Couteau de chef,111
2022-12,8,8,103,4,Vaisselle,Assiette,112
2022-12,1,10,103,3,Rangement et organisation,Boîte à thé,112
2022-12,9,20,103,7,Couteaux et planches à découper,Couteau à pain,112
2022-6,2,5,53,8,Mesure et minuterie,Tasse à mesurer,113
2022-6,1,50,53,2,Appareils électroménagers,Robot culinaire,113
2022-6,4,3,53,1,Ustensiles de base,Fouet,113
2022-6,3,30,53,5,Cuisson,Poêle,113
2022-12,7,5,99,1,Ustensiles de base,Spatule,114
2022-3,2,20,22,8,Mesure et minuterie,Balance de cuisine,115
2022-10,7,5,5,4,Vaisselle,Bol,116
2022-10,7,5,5,1,Ustensiles de base,Jambon-Fromage,116
2022-9,7,25,54,2,Appareils électroménagers,Grille-pain,117
2022-9,10,20,54,7,Couteaux et planches à découper,Couteau à pain,117
2022-3,7,6,70,10,Linge de cuisine,Manique,118
2022-3,1,10000,70,3,Bar et vin,Chateau Lafitte 1992,118
2022-3,9,25,70,5,Cuisson,Casserole,118
2022-3,8,15,70,3,Rangement et organisation,Boîte à pain,118
2022-3,7,10000,70,3,Bar et vin,Chateau Lafitte 1992,118
2022-3,10,12,70,3,Rangement et organisation,Pot à couverts,118
2022-3,6,30,70,5,Cuisson,Poêle,118
2022-8,7,4,85,4,Vaisselle,Tasse,119
2022-8,2,25,85,7,Couteaux et planches à découper,Couteau de chef,119
2022-8,6,12,85,3,Rangement et organisation,Pot à couverts,119
2022-8,10,15,85,9,Bar et vin,Seau à glace,119
2022-2,10,18,29,7,Couteaux et planches à découper,Planche à découper en bois,120
2022-2,6,10,29,9,Bar et vin,Ouvre-bouteille,120
2022-2,5,10,29,9,Bar et vin,Ouvre-bouteille,120
2022-2,9,10000,29,3,Bar et vin,Chateau Lafitte 1992,120
2022-11,3,7,56,10,Linge de cuisine,Gant de cuisine,121
2022-11,5,3,56,1,Ustensiles de base,Fouet,121
2022-11,3,15,56,7,Couteaux et planches à découper,Couteau d'office,121
2022-11,6,3,56,1,Ustensiles de base,Fouet,121
2022-11,10,7,56,8,Mesure et minuterie,Minuteur,121
2022-9,9,30,52,5,Cuisson,Poêle,122
2022-6,9,50,68,2,Appareils électroménagers,Robot culinaire,123
2022-6,1,5,68,1,Ustensiles de base,Jambon-Fromage,123
2022-10,5,5,98,10,Linge de cuisine,Torchon,124
2022-10,10,4,98,4,Vaisselle,Tasse,124
2022-10,7,30,98,5,Cuisson,Poêle,124
2022-10,10,18,98,7,Couteaux et planches à découper,Planche à découper en bois,124
2022-10,7,4000,98,2,Appareils électroménagers,Lave-linge,124
2022-10,4,30,98,5,Cuisson,Poêle,124
2022-10,4,30,98,2,Appareils électroménagers,Bouilloire,124
2022-7,2,20,82,9,Bar et vin,Décanteur,125
2022-7,7,25,82,2,Appareils électroménagers,Grille-pain,125
2022-7,1,8,82,4,Vaisselle,Assiette,125
2022-7,2,15,82,9,Bar et vin,Seau à glace,125
2022-7,6,3,82,8,Mesure et minuterie,Cuillère à mesurer,125
2022-7,9,20,82,5,Cuisson,Plat de cuisson,125
2022-7,10,30,82,2,Appareils électroménagers,Bouilloire,125
2022-1,4,18,44,7,Couteaux et planches à découper,Planche à découper en bois,126
2022-4,3,5,29,6,Pâtisserie,Pinceau à pâtisserie,127
2022-4,10,6,29,10,Linge de cuisine,Manique,127
2022-4,5,3,29,4,Vaisselle,Verre,127
2022-4,8,5,29,1,Ustensiles de base,Spatule,127
2022-4,2,15,29,9,Bar et vin,Seau à glace,127
2022-4,2,12,29,9,Bar et vin,Tire-bouchon,127
2022-4,9,5,29,8,Mesure et minuterie,Tasse à mesurer,127
2022-4,4,5,29,10,Linge de cuisine,Torchon,127
2022-11,4,15,90,3,Rangement et organisation,Boîte à pain,128
2022-11,8,10,90,9,Bar et vin,Ouvre-bouteille,128
2022-11,3,30,90,5,Cuisson,Poêle,128
2022-11,1,7,90,8,Mesure et minuterie,Minuteur,128
2022-11,6,5,90,4,Vaisselle,Bol,128
2022-8,9,7,64,8,Mesure et minuterie,Minuteur,129
2022-5,6,10,28,9,Bar et vin,Ouvre-bouteille,130
2022-5,2,5,28,4,Vaisselle,Bol,130
2022-5,7,8,28,8,Mesure et minuterie,Thermomètre de cuisine,130
2022-5,9,8,28,8,Mesure et minuterie,Thermomètre de cuisine,130
2022-5,10,25,28,2,Appareils électroménagers,Grille-pain,130
2022-5,8,8,28,9,Bar et vin,Verre à vin,130
2022-5,6,10000,28,3,Bar et vin,Chateau Lafitte 1992,130
2022-5,2,4000,28,2,Appareils électroménagers,Lave-linge,130
2022-8,3,40,56,2,Appareils électroménagers,Mixeur,131
2022-8,3,18,56,7,Couteaux et planches à découper,Planche à découper en bois,131
2022-8,4,35,56,5,Cuisson,Marmite,131
2022-8,8,40,56,2,Appareils électroménagers,Mixeur,131
2022-8,8,6,56,10,Linge de cuisine,Manique,131
2022-8,8,8,56,9,Bar et vin,Verre à vin,131
2022-8,10,30,56,2,Appareils électroménagers,Bouilloire,131
2022-8,6,5,71,4,Vaisselle,Bol,132
2022-8,10,4,71,10,Linge de cuisine,Serviette de table,132
2022-8,2,5,71,4,Vaisselle,Bol,132
2022-8,5,12,71,9,Bar et vin,Tire-bouchon,132
2022-8,3,6,71,1,Ustensiles de base,Pince de cuisine,132
2022-8,7,25,71,5,Cuisson,Casserole,132
2022-8,10,40,71,2,Appareils électroménagers,Mixeur,132
2022-12,6,8,30,9,Bar et vin,Verre à vin,133
2022-3,7,6,10,10,Linge de cuisine,Manique,134
2022-11,9,15,2,7,Couteaux et planches à découper,Couteau d'office,135
2022-10,2,10,16,7,Couteaux et planches à découper,Planche à découper en plastique,136
2022-10,7,10,16,3,Rangement et organisation,Boîte à thé,136
2022-12,9,6,10,10,Linge de cuisine,Manique,137
2022-12,10,10,10,9,Bar et vin,Ouvre-bouteille,137
2022-12,7,20,10,5,Cuisson,Plat de cuisson,137
2022-12,8,20,10,8,Mesure et minuterie,Balance de cuisine,137
2022-2,5,10000,23,3,Bar et vin,Chateau Lafitte 1992,138
2022-2,4,7,23,10,Linge de cuisine,Gant de cuisine,138
2022-2,8,12,23,6,Pâtisserie,Plaque à biscuits,138
2022-1,3,10000,37,3,Bar et vin,Chateau Lafitte 1992,139
2022-1,9,30,37,5,Cuisson,Poêle,139
2022-1,9,10,37,6,Pâtisserie,Rouleau à pâtisserie,139
2022-1,10,12,37,3,Rangement et organisation,Pot à couverts,139
2022-1,1,5,37,10,Linge de cuisine,Torchon,139
2022-1,9,10,37,3,Rangement et organisation,Porte-ustensiles,139
2022-10,6,8,46,4,Vaisselle,Assiette,140
2022-10,10,10,46,1,Ustensiles de base,Presse-ail,140
2022-10,6,8,46,4,Vaisselle,Assiette,140
2022-10,10,45,46,2,Appareils électroménagers,Machine à café,140
2022-10,9,40,46,5,Cuisson,Grill,140
2022-10,5,15,46,9,Bar et vin,Seau à glace,140
2022-10,9,7,46,10,Linge de cuisine,Gant de cuisine,140
2022-10,1,15,46,3,Rangement et organisation,Boîte à pain,140
2022-10,1,5,83,6,Pâtisserie,Pinceau à pâtisserie,141
2022-6,1,4,19,4,Vaisselle,Tasse,142
2022-6,1,15,19,9,Bar et vin,Seau à glace,142
2022-5,8,6,73,1,Ustensiles de base,Pince de cuisine,143
2022-5,8,6,73,1,Ustensiles de base,Pince de cuisine,143
2022-9,8,7,32,8,Mesure et minuterie,Minuteur,144
2022-9,3,20,32,7,Couteaux et planches à découper,Couteau à pain,144
2022-9,7,7,32,10,Linge de cuisine,Gant de cuisine,144
2022-9,2,20,32,9,Bar et vin,Décanteur,144
2022-3,5,6,42,10,Linge de cuisine,Manique,145
2022-3,9,20,42,9,Bar et vin,Décanteur,145
2022-3,4,4,42,1,Ustensiles de base,Cuillère en bois,145
2022-3,8,15,42,6,Pâtisserie,Moule à gâteau,145
2022-11,2,25,34,7,Couteaux et planches à découper,Couteau de chef,146
2022-11,9,10,34,6,Pâtisserie,Rouleau à pâtisserie,146
2022-11,7,20,34,3,Rangement et organisation,Rack à épices,146
2022-3,1,4,30,1,Ustensiles de base,Cuillère en bois,147
2022-9,5,10,104,9,Bar et vin,Ouvre-bouteille,148
2022-2,6,2,102,4,Vaisselle,Sous-verre,149
2022-2,7,4000,102,2,Appareils électroménagers,Lave-linge,149
2022-2,1,8,102,4,Vaisselle,Assiette,149
2022-2,1,25,102,2,Appareils électroménagers,Grille-pain,149
2022-4,8,20,47,7,Couteaux et planches à découper,Couteau à pain,150
2022-4,8,25,47,2,Appareils électroménagers,Grille-pain,150
2022-4,2,18,47,7,Couteaux et planches à découper,Planche à découper en bois,150
2022-4,5,50,47,2,Appareils électroménagers,Robot culinaire,150
2022-4,3,4,47,4,Vaisselle,Tasse,150
2022-4,10,40,47,5,Cuisson,Grill,150
2022-8,10,20,15,3,Rangement et organisation,Rack à épices,151
2022-8,10,10,15,3,Rangement et organisation,Boîte à thé,151
2022-2,3,2,60,4,Vaisselle,Sous-verre,152
2022-2,1,10,60,3,Rangement et organisation,Boîte à thé,152
2022-2,6,20,60,6,Pâtisserie,Fouet électrique,152
2022-2,9,15,60,3,Rangement et organisation,Boîte à pain,152
2022-8,5,6,67,1,Ustensiles de base,Pince de cuisine,153
2022-8,4,25,67,7,Couteaux et planches à découper,Couteau de chef,153
2022-2,1,8,12,9,Bar et vin,Verre à vin,154
2022-2,3,25,12,7,Couteaux et planches à découper,Couteau de chef,154
2022-4,1,5,5,6,Pâtisserie,Pinceau à pâtisserie,155
2022-4,10,15,5,3,Rangement et organisation,Boîte à pain,155
2022-4,9,15,5,9,Bar et vin,Seau à glace,155
2022-4,9,3,5,1,Ustensiles de base,Fouet,155
2022-4,7,12,5,9,Bar et vin,Tire-bouchon,155
2022-4,1,40,5,5,Cuisson,Grill,155
2022-3,5,7,19,10,Linge de cuisine,Gant de cuisine,156
2022-3,5,8,19,4,Vaisselle,Assiette,156
2022-3,2,15,19,7,Couteaux et planches à découper,Couteau d'office,156
2022-3,2,12,19,9,Bar et vin,Tire-bouchon,156
2022-3,5,20,19,3,Rangement et organisation,Rack à épices,156
2022-12,2,7,101,10,Linge de cuisine,Gant de cuisine,157
2022-8,2,50,83,2,Appareils électroménagers,Robot culinaire,158
2022-8,10,30,83,5,Cuisson,Poêle,158
2022-8,7,30,83,5,Cuisson,Poêle,158
2022-8,6,10,83,6,Pâtisserie,Rouleau à pâtisserie,158
2022-8,5,8,83,8,Mesure et minuterie,Thermomètre de cuisine,158
2022-8,7,5,83,4,Vaisselle,Bol,158
2022-2,7,25,83,2,Appareils électroménagers,Grille-pain,159
2022-5,10,8,9,4,Vaisselle,Assiette,160
2022-2,9,10,78,3,Rangement et organisation,Porte-ustensiles,161
2022-2,4,25,78,5,Cuisson,Casserole,161
2022-2,9,20,78,8,Mesure et minuterie,Balance de cuisine,161
2022-12,3,40,56,5,Cuisson,Grill,162
2022-6,7,5,76,6,Pâtisserie,Pinceau à pâtisserie,163
2022-6,1,8,76,9,Bar et vin,Verre à vin,163
2022-6,1,10,76,3,Rangement et organisation,Porte-ustensiles,163
2022-6,6,12,76,3,Rangement et organisation,Pot à couverts,163
2022-6,5,4000,76,2,Appareils électroménagers,Lave-linge,163
2022-6,6,25,76,5,Cuisson,Casserole,163
2022-6,5,8,76,4,Vaisselle,Assiette,163
2022-4,5,12,13,3,Rangement et organisation,Pot à couverts,164
2022-4,2,8,13,9,Bar et vin,Verre à vin,164
2022-4,2,8,13,8,Mesure et minuterie,Thermomètre de cuisine,164
2022-4,7,10,13,9,Bar et vin,Ouvre-bouteille,164
2022-4,3,10,13,6,Pâtisserie,Rouleau à pâtisserie,164
2022-4,10,25,13,5,Cuisson,Casserole,164
2022-4,1,10,13,10,Linge de cuisine,Tablier,164
2022-4,6,8,13,9,Bar et vin,Verre à vin,164
2022-4,9,4000,83,2,Appareils électroménagers,Lave-linge,165
2022-4,4,10000,83,3,Bar et vin,Chateau Lafitte 1992,165
2022-4,6,12,83,9,Bar et vin,Tire-bouchon,165
2022-10,7,15,2,7,Couteaux et planches à découper,Couteau d'office,166
2022-10,6,8,2,8,Mesure et minuterie,Thermomètre de cuisine,166
2022-2,10,2,38,4,Vaisselle,Sous-verre,167
2022-2,5,5,38,10,Linge de cuisine,Torchon,167
2022-2,4,5,38,8,Mesure et minuterie,Tasse à mesurer,167
2022-2,7,45,38,2,Appareils électroménagers,Machine à café,167
2022-2,8,12,38,3,Rangement et organisation,Pot à couverts,167
2022-2,10,6,38,10,Linge de cuisine,Manique,167
2022-2,3,4,38,4,Vaisselle,Tasse,167
2022-9,1,10,35,3,Rangement et organisation,Boîte à thé,168
2022-9,10,15,35,9,Bar et vin,Seau à glace,168
2022-9,9,20,35,8,Mesure et minuterie,Balance de cuisine,168
2022-10,7,20,62,6,Pâtisserie,Fouet électrique,169
2022-10,1,4000,62,2,Appareils électroménagers,Lave-linge,169
2022-10,6,6,62,10,Linge de cuisine,Manique,169
2022-10,4,15,62,7,Couteaux et planches à découper,Couteau d'office,169
2022-10,3,25,62,7,Couteaux et planches à découper,Couteau de chef,169
2022-3,1,3,98,8,Mesure et minuterie,Cuillère à mesurer,170
2022-11,9,12,6,9,Bar et vin,Tire-bouchon,171
2022-11,6,30,6,2,Appareils électroménagers,Bouilloire,171
2022-11,4,35,6,5,Cuisson,Marmite,171
2022-11,1,4,6,1,Ustensiles de base,Cuillère en bois,171
2022-10,4,12,87,9,Bar et vin,Tire-bouchon,172
2022-10,5,20,87,7,Couteaux et planches à découper,Couteau à pain,172
2022-4,7,5,17,6,Pâtisserie,Pinceau à pâtisserie,173
2022-4,5,15,17,7,Couteaux et planches à découper,Couteau d'office,173
2022-10,10,15,54,3,Rangement et organisation,Boîte à pain,174
2022-10,7,10,54,1,Ustensiles de base,Presse-ail,174
2022-10,3,8,54,8,Mesure et minuterie,Thermomètre de cuisine,174
2022-10,1,4,54,10,Linge de cuisine,Serviette de table,174
2022-10,5,10,54,3,Rangement et organisation,Porte-ustensiles,174
2022-10,3,10,54,6,Pâtisserie,Rouleau à pâtisserie,174
2022-10,3,4,54,4,Vaisselle,Tasse,174
2022-10,2,15,54,9,Bar et vin,Seau à glace,174
2022-9,2,20,47,3,Rangement et organisation,Rack à épices,175
2022-9,7,18,47,7,Couteaux et planches à découper,Planche à découper en bois,175
2022-9,2,4,47,10,Linge de cuisine,Serviette de table,175
2022-11,6,15,103,9,Bar et vin,Seau à glace,176
2022-11,5,15,103,7,Couteaux et planches à découper,Couteau d'office,176
2022-11,8,8,105,9,Bar et vin,Verre à vin,177
2022-4,5,10,85,3,Rangement et organisation,Boîte à thé,178
2022-4,10,10,85,10,Linge de cuisine,Tablier,178
2022-4,10,25,85,5,Cuisson,Casserole,178
2022-6,9,6,20,1,Ustensiles de base,Pince de cuisine,179
2022-6,10,5,20,10,Linge de cuisine,Torchon,179
2022-10,8,10,43,9,Bar et vin,Ouvre-bouteille,180
2022-10,6,30,43,2,Appareils électroménagers,Bouilloire,180
2022-10,10,10,43,1,Ustensiles de base,Presse-ail,180
2022-10,3,20,43,9,Bar et vin,Décanteur,180
2022-10,10,40,43,2,Appareils électroménagers,Mixeur,180
2022-1,1,25,91,2,Appareils électroménagers,Grille-pain,181
2022-1,4,8,91,9,Bar et vin,Verre à vin,181
2022-1,7,40,91,2,Appareils électroménagers,Mixeur,181
2022-1,7,50,91,2,Appareils électroménagers,Robot culinaire,181
2022-1,4,3,91,8,Mesure et minuterie,Cuillère à mesurer,181
2022-2,6,3,22,8,Mesure et minuterie,Cuillère à mesurer,182
2022-2,6,50,22,2,Appareils électroménagers,Robot culinaire,182
2022-2,6,20,22,3,Rangement et organisation,Rack à épices,182
2022-2,2,5,22,8,Mesure et minuterie,Tasse à mesurer,182
2022-11,6,4000,94,2,Appareils électroménagers,Lave-linge,183
2022-11,8,20,94,5,Cuisson,Plat de cuisson,183
2022-11,10,20,94,6,Pâtisserie,Fouet électrique,183
2022-6,9,25,62,2,Appareils électroménagers,Grille-pain,184
2022-6,6,3,62,4,Vaisselle,Verre,184
2022-12,2,15,92,9,Bar et vin,Seau à glace,185
2022-12,7,30,92,5,Cuisson,Poêle,185
2022-9,8,15,71,7,Couteaux et planches à découper,Couteau d'office,186
2022-9,3,2,71,4,Vaisselle,Sous-verre,186
2022-9,10,12,71,3,Rangement et organisation,Pot à couverts,186
2022-9,4,2,71,4,Vaisselle,Sous-verre,186
2022-9,6,10,71,3,Rangement et organisation,Porte-ustensiles,186
2022-9,10,8,71,8,Mesure et minuterie,Thermomètre de cuisine,186
2022-9,7,40,71,2,Appareils électroménagers,Mixeur,186
2022-4,8,10,73,9,Bar et vin,Ouvre-bouteille,187
2022-6,5,10,58,3,Rangement et organisation,Porte-ustensiles,188
2022-6,2,12,58,3,Rangement et organisation,Pot à couverts,188
2022-6,10,3,58,4,Vaisselle,Verre,188
2022-6,3,5,58,6,Pâtisserie,Pinceau à pâtisserie,188
2022-3,3,10,90,9,Bar et vin,Ouvre-bouteille,189
2022-3,2,6,90,10,Linge de cuisine,Manique,189
2022-3,9,25,90,5,Cuisson,Casserole,189
2022-3,9,35,90,5,Cuisson,Marmite,189
2022-3,4,10000,90,3,Bar et vin,Chateau Lafitte 1992,189
2022-3,3,15,90,6,Pâtisserie,Moule à gâteau,189
2022-3,2,30,90,2,Appareils électroménagers,Bouilloire,189
2022-9,10,20,9,3,Rangement et organisation,Rack à épices,190
2022-9,7,20,9,7,Couteaux et planches à découper,Couteau à pain,190
2022-9,3,10,9,6,Pâtisserie,Rouleau à pâtisserie,190
2022-9,8,20,9,9,Bar et vin,Décanteur,190
2022-9,3,18,9,7,Couteaux et planches à découper,Planche à découper en bois,190
2022-6,5,25,12,2,Appareils électroménagers,Grille-pain,191
2022-6,1,5,32,1,Ustensiles de base,Jambon-Fromage,192
2022-6,3,4,32,1,Ustensiles de base,Cuillère en bois,192
2022-6,6,25,32,5,Cuisson,Casserole,192
2022-6,8,8,32,8,Mesure et minuterie,Thermomètre de cuisine,192
2022-12,3,50,82,2,Appareils électroménagers,Robot culinaire,193
2022-12,6,10,82,10,Linge de cuisine,Tablier,193
2022-12,4,20,82,8,Mesure et minuterie,Balance de cuisine,193
2022-12,7,10,82,6,Pâtisserie,Rouleau à pâtisserie,193
2022-12,4,30,82,2,Appareils électroménagers,Bouilloire,193
2022-12,2,20,82,7,Couteaux et planches à découper,Couteau à pain,193
2022-12,6,30,82,5,Cuisson,Poêle,193
2022-12,6,40,82,2,Appareils électroménagers,Mixeur,193
2022-1,7,12,90,6,Pâtisserie,Plaque à biscuits,194
2022-1,7,5,90,6,Pâtisserie,Pinceau à pâtisserie,194
2022-1,6,10,90,10,Linge de cuisine,Tablier,194
2022-1,6,10,90,9,Bar et vin,Ouvre-bouteille,194
2022-12,8,10,15,1,Ustensiles de base,Presse-ail,195
2022-12,10,4,15,4,Vaisselle,Tasse,195
2022-12,8,15,15,6,Pâtisserie,Moule à gâteau,195
2022-12,6,8,15,9,Bar et vin,Verre à vin,195
2022-12,5,6,15,1,Ustensiles de base,Pince de cuisine,195
2022-12,10,4,15,4,Vaisselle,Tasse,195
2022-4,9,40,14,5,Cuisson,Grill,196
2022-4,6,20,14,8,Mesure et minuterie,Balance de cuisine,196
2022-4,3,40,14,2,Appareils électroménagers,Mixeur,196
2022-4,1,3,14,1,Ustensiles de base,Fouet,196
2022-8,1,10,84,9,Bar et vin,Ouvre-bouteille,197
2022-8,5,8,84,8,Mesure et minuterie,Thermomètre de cuisine,197
2022-8,4,5,84,6,Pâtisserie,Pinceau à pâtisserie,197
2022-7,6,4,4,10,Linge de cuisine,Serviette de table,198
2022-7,6,8,4,8,Mesure et minuterie,Thermomètre de cuisine,198
2022-7,1,15,4,3,Rangement et organisation,Boîte à pain,198
2022-9,1,10,3,7,Couteaux et planches à découper,Planche à découper en plastique,199
2022-9,4,5,3,1,Ustensiles de base,Spatule,199
2022-9,4,8,3,8,Mesure et minuterie,Thermomètre de cuisine,199
2022-9,4,20,3,8,Mesure et minuterie,Balance de cuisine,199
2022-9,1,20,3,9,Bar et vin,Décanteur,199
2022-9,2,20,63,8,Mesure et minuterie,Balance de cuisine,200
2022-9,7,10,63,6,Pâtisserie,Rouleau à pâtisserie,200
2022-9,6,20,63,6,Pâtisserie,Fouet électrique,200
2022-9,2,10,63,10,Linge de cuisine,Tablier,200
2022-9,1,7,63,8,Mesure et minuterie,Minuteur,200
2022-9,8,20,63,5,Cuisson,Plat de cuisson,200
2022-9,10,25,63,2,Appareils électroménagers,Grille-pain,200
2022-9,5,15,63,6,Pâtisserie,Moule à gâteau,200
2022-12,1,5,96,8,Mesure et minuterie,Tasse à mesurer,201
2022-12,1,35,96,5,Cuisson,Marmite,201
2022-12,5,30,96,2,Appareils électroménagers,Bouilloire,201
2022-6,9,10,74,6,Pâtisserie,Rouleau à pâtisserie,202
2022-6,4,6,74,1,Ustensiles de base,Pince de cuisine,202
2022-6,4,12,74,6,Pâtisserie,Plaque à biscuits,202
2022-6,4,25,74,2,Appareils électroménagers,Grille-pain,202
2022-8,6,25,37,5,Cuisson,Casserole,203
2022-8,3,12,37,9,Bar et vin,Tire-bouchon,203
2022-8,8,20,37,3,Rangement et organisation,Rack à épices,203
2022-8,8,2,37,4,Vaisselle,Sous-verre,203
2022-8,2,5,37,6,Pâtisserie,Pinceau à pâtisserie,203
2022-8,1,20,37,8,Mesure et minuterie,Balance de cuisine,203
2022-8,8,40,37,2,Appareils électroménagers,Mixeur,203
2022-12,6,4,19,4,Vaisselle,Tasse,204
2022-12,3,10000,19,3,Bar et vin,Chateau Lafitte 1992,204
2022-2,8,7,83,8,Mesure et minuterie,Minuteur,205
2022-2,4,18,83,7,Couteaux et planches à découper,Planche à découper en bois,205
2022-2,9,6,83,1,Ustensiles de base,Pince de cuisine,205
2022-2,6,40,83,2,Appareils électroménagers,Mixeur,205
2022-2,3,4,80,1,Ustensiles de base,Cuillère en bois,206
2022-2,1,45,80,2,Appareils électroménagers,Machine à café,206
